date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,sample,library_sample,neut_standard_name
2023-06-14,thaw-1,Lib-1,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_VSVG_S35_R1_001.fastq.gz'],no,repeated,2023-06-14_thaw-1_VSVG_control_1,Lib-1_2023-06-14_thaw-1_VSVG_control_1,neut_standard
2023-06-14,thaw-1,Lib-2,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_VSVG_S36_R1_001.fastq.gz'],no,repeated,2023-06-14_thaw-1_VSVG_control_1,Lib-2_2023-06-14_thaw-1_VSVG_control_1,neut_standard
2023-06-14,thaw-1,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_S39_R1_001.fastq.gz'],no,,2023-06-14_thaw-1_no-antibody_control_1,Lib-1_2023-06-14_thaw-1_no-antibody_control_1,neut_standard
2023-06-14,thaw-1,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_S40_R1_001.fastq.gz'],no,,2023-06-14_thaw-1_no-antibody_control_1,Lib-2_2023-06-14_thaw-1_no-antibody_control_1,neut_standard
2023-06-15,thaw-1,Lib-1,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_VSVG_S35_R1_001.fastq.gz'],no,repeated,2023-06-15_thaw-1_VSVG_control_1,Lib-1_2023-06-15_thaw-1_VSVG_control_1,neut_standard
2023-06-15,thaw-1,Lib-2,VSVG_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_VSVG_S36_R1_001.fastq.gz'],no,repeated,2023-06-15_thaw-1_VSVG_control_1,Lib-2_2023-06-15_thaw-1_VSVG_control_1,neut_standard
2023-06-15,thaw-1,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD1_medium_ACE2_0_S11_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_no-antibody_control_1,Lib-1_2023-06-15_thaw-1_no-antibody_control_1,neut_standard
2023-06-15,thaw-1,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_RBD2_medium_ACE2_0_S17_R1_001.fastq.gz'],no,,2023-06-15_thaw-1_no-antibody_control_1,Lib-2_2023-06-15_thaw-1_no-antibody_control_1,neut_standard
2023-06-16,thaw-2,Lib-1,no-antibody_control,SC27,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib1_SC27_0_S7_R1_001.fastq.gz'],no,,2023-06-16_thaw-2_no-antibody_control_1,Lib-1_2023-06-16_thaw-2_no-antibody_control_1,neut_standard
2023-06-16,thaw-2,Lib-1,antibody,SC27,8.95,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib1_SC27_1_S8_R1_001.fastq.gz'],no,,2023-06-16_thaw-2_antibody_SC27_8.95_1,Lib-1_2023-06-16_thaw-2_antibody_SC27_8.95_1,neut_standard
2023-06-16,thaw-2,Lib-1,antibody,SC27,35.8,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib1_SC27_2_S9_R1_001.fastq.gz'],no,,2023-06-16_thaw-2_antibody_SC27_35.8_1,Lib-1_2023-06-16_thaw-2_antibody_SC27_35.8_1,neut_standard
2023-06-16,thaw-2,Lib-1,antibody,SC27,143.2,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib1_SC27_3_S10_R1_001.fastq.gz'],no,,2023-06-16_thaw-2_antibody_SC27_143.2_1,Lib-1_2023-06-16_thaw-2_antibody_SC27_143.2_1,neut_standard
2023-06-16,thaw-2,Lib-2,no-antibody_control,SC27,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib2_SC27_0_S17_R1_001.fastq.gz'],no,,2023-06-16_thaw-2_no-antibody_control_1,Lib-2_2023-06-16_thaw-2_no-antibody_control_1,neut_standard
2023-06-16,thaw-2,Lib-2,antibody,SC27,8.95,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib2_SC27_1_S18_R1_001.fastq.gz'],no,,2023-06-16_thaw-2_antibody_SC27_8.95_1,Lib-2_2023-06-16_thaw-2_antibody_SC27_8.95_1,neut_standard
2023-06-16,thaw-2,Lib-2,antibody,SC27,35.8,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib2_SC27_2_S19_R1_001.fastq.gz'],no,,2023-06-16_thaw-2_antibody_SC27_35.8_1,Lib-2_2023-06-16_thaw-2_antibody_SC27_35.8_1,neut_standard
2023-06-16,thaw-2,Lib-2,antibody,SC27,143.2,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230612_VH01189_123_AACVCHYM5/Unaligned/Project_bdadonai/XBB15_RBD_lib2_SC27_3_S20_R1_001.fastq.gz'],no,,2023-06-16_thaw-2_antibody_SC27_143.2_1,Lib-2_2023-06-16_thaw-2_antibody_SC27_143.2_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,20A7,4.141139,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/20A7_lib1_1_S5_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_20A7_4.141139_1,Lib-1_2023-07-05_thaw-2_antibody_20A7_4.141139_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,20A7,16.564556,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/20A7_lib1_2_S6_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_20A7_16.564556_1,Lib-1_2023-07-05_thaw-2_antibody_20A7_16.564556_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,20A7,66.258224,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/20A7_lib1_3_S7_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_20A7_66.258224_1,Lib-1_2023-07-05_thaw-2_antibody_20A7_66.258224_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,20A7,4.141139,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/20A7_lib2_1_S21_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_20A7_4.141139_1,Lib-2_2023-07-05_thaw-2_antibody_20A7_4.141139_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,20A7,16.564556,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/20A7_lib2_2_S22_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_20A7_16.564556_1,Lib-2_2023-07-05_thaw-2_antibody_20A7_16.564556_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,20A7,66.258224,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/20A7_lib2_3_S23_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_20A7_66.258224_1,Lib-2_2023-07-05_thaw-2_antibody_20A7_66.258224_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,25F9,20.831493,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/25F9_lib1_1_S2_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_25F9_20.831493_1,Lib-1_2023-07-05_thaw-2_antibody_25F9_20.831493_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,25F9,83.325972,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/25F9_lib1_2_S3_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_25F9_83.325972_1,Lib-1_2023-07-05_thaw-2_antibody_25F9_83.325972_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,25F9,333.303888,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/25F9_lib1_3_S4_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_25F9_333.303888_1,Lib-1_2023-07-05_thaw-2_antibody_25F9_333.303888_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,25F9,20.831493,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/25F9_lib2_1_S18_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_25F9_20.831493_1,Lib-2_2023-07-05_thaw-2_antibody_25F9_20.831493_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,25F9,83.325972,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/25F9_lib2_2_S19_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_25F9_83.325972_1,Lib-2_2023-07-05_thaw-2_antibody_25F9_83.325972_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,25F9,333.303888,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/25F9_lib2_3_S20_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_25F9_333.303888_1,Lib-2_2023-07-05_thaw-2_antibody_25F9_333.303888_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,27A12,22.420968,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/27A12_lib1_1_S8_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_27A12_22.420968_1,Lib-1_2023-07-05_thaw-2_antibody_27A12_22.420968_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,27A12,89.683872,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/27A12_lib1_2_S9_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_27A12_89.683872_1,Lib-1_2023-07-05_thaw-2_antibody_27A12_89.683872_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,27A12,358.735488,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/27A12_lib1_3_S10_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_27A12_358.735488_1,Lib-1_2023-07-05_thaw-2_antibody_27A12_358.735488_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,27A12,22.420968,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/27A12_lib2_1_S24_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_27A12_22.420968_1,Lib-2_2023-07-05_thaw-2_antibody_27A12_22.420968_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,27A12,89.683872,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/27A12_lib2_2_S25_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_27A12_89.683872_1,Lib-2_2023-07-05_thaw-2_antibody_27A12_89.683872_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,27A12,358.735488,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/27A12_lib2_3_S26_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_27A12_358.735488_1,Lib-2_2023-07-05_thaw-2_antibody_27A12_358.735488_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,A5,0.512921,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/A5_lib1_1_S14_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_A5_0.512921_1,Lib-1_2023-07-05_thaw-2_antibody_A5_0.512921_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,A5,2.051684,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/A5_lib1_2_S15_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_A5_2.051684_1,Lib-1_2023-07-05_thaw-2_antibody_A5_2.051684_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,A5,8.206736,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/A5_lib1_3_S16_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_A5_8.206736_1,Lib-1_2023-07-05_thaw-2_antibody_A5_8.206736_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,A5,0.512921,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/A5_lib2_1_S30_R1_001.fastq.gz'],yes,,2023-07-05_thaw-2_antibody_A5_0.512921_1,Lib-2_2023-07-05_thaw-2_antibody_A5_0.512921_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,A5,2.051684,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/A5_lib2_2_S31_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_A5_2.051684_1,Lib-2_2023-07-05_thaw-2_antibody_A5_2.051684_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,A5,8.206736,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/A5_lib2_3_S32_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_A5_8.206736_1,Lib-2_2023-07-05_thaw-2_antibody_A5_8.206736_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,E8,1.345671,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/E8_lib1_1_S11_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_E8_1.345671_1,Lib-1_2023-07-05_thaw-2_antibody_E8_1.345671_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,E8,5.382684,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/E8_lib1_2_S12_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_E8_5.382684_1,Lib-1_2023-07-05_thaw-2_antibody_E8_5.382684_1,neut_standard
2023-07-05,thaw-2,Lib-1,antibody,E8,21.530736,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/E8_lib1_3_S13_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_E8_21.530736_1,Lib-1_2023-07-05_thaw-2_antibody_E8_21.530736_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,E8,1.345671,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/E8_lib2_1_S27_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_E8_1.345671_1,Lib-2_2023-07-05_thaw-2_antibody_E8_1.345671_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,E8,5.382684,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/E8_lib2_2_S28_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_E8_5.382684_1,Lib-2_2023-07-05_thaw-2_antibody_E8_5.382684_1,neut_standard
2023-07-05,thaw-2,Lib-2,antibody,E8,21.530736,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/E8_lib2_3_S29_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_antibody_E8_21.530736_1,Lib-2_2023-07-05_thaw-2_antibody_E8_21.530736_1,neut_standard
2023-07-05,thaw-2,Lib-1,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/nomAb_lib1_S1_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_no-antibody_control_1,Lib-1_2023-07-05_thaw-2_no-antibody_control_1,neut_standard
2023-07-05,thaw-2,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230705_VH00699_338_AACTGCYM5/Unaligned/Project_bdadonai/nomAb_lib2_S17_R1_001.fastq.gz'],no,,2023-07-05_thaw-2_no-antibody_control_1,Lib-2_2023-07-05_thaw-2_no-antibody_control_1,neut_standard
